X,Y,Z,Acceleration,Heading,Timestamp
-0.549,1.1080501,10.33605,10.409760120863774,,244721440025092
,,,,96.11209973610163,244721440025092
-0.32700002,1.3950001,9.996,10.098166996270676,,244721459083275
,,,,96.32182069456687,244721459083275
0.24495001,1.24695,9.832951,9.914726601821513,,244721478141368
,,,,96.61857875362558,244721478141368
0.48405004,1.02405,9.84105,9.906020874839397,,244721497199534
,,,,97.09971093913963,244721497199534
0.22800002,0.96900004,10.035001,10.08425428320023,,244721516257474
,,,,97.72392192738708,244721516257474
0.010050001,0.82800007,10.20195,10.235500594114065,,244721535315587
,,,,98.39894269287028,244721535315587
-0.01995,0.711,10.31505,10.33954454197327,,244721554373740
,,,,99.05115062652563,244721554373740
0.22095,0.53595,10.293,10.309311992433065,,244721573431889
,,,,99.61965459190246,244721573431889
0.43905002,0.71295005,10.285951,10.31997317406768,,244721592489949
,,,,100.12967164741649,244721592489949
0.51000005,0.85905004,10.05795,10.107444331194861,,244721611548082
,,,,100.62602149440131,244721611548082
0.24705002,0.90000004,9.457951,9.503886582259756,,244721630606002
,,,,101.15111277741356,244721630606002
-0.08505,1.05495,8.84895,8.91201884507767,,244721649664125
,,,,101.6845847025374,244721649664125
-0.17595,1.1869501,8.536051,8.619975520052746,,244721668722190
,,,,102.16499288799942,244721668722190
0.156,1.2349501,8.554951,8.64503429964232,,244721687780337
,,,,102.59412684336215,244721687780337
0.55305004,1.314,8.809051,8.923667179893028,,244721706838486
,,,,103.04855981941061,244721706838486
0.73305005,1.3909501,8.90205,9.039834348122973,,244721725896640
,,,,103.58290600874821,244721725896640
0.75495005,1.4070001,8.857051,8.999830456302357,,244721744954584
,,,,104.22984786655348,244721744954584
0.59400004,1.3759501,8.890051,9.015491292877673,,244721764012770
,,,,104.99355863840928,244721764012770
0.30405003,1.3069501,8.89995,9.000537856242824,,244721783070892
,,,,105.82080382992456,244721783070892
0.060000002,1.31595,8.857051,8.95447768400043,,244721802129049
,,,,106.63343241661599,244721802129049
-0.01305,1.371,8.835,8.940751771318121,,244721821187251
,,,,107.36376405399794,244721821187251
0.13005,1.4650501,8.80605,8.928034965747466,,244721840245394
,,,,108.00300828860861,244721840245394
0.50595003,1.4940001,8.93295,9.071142245774036,,244721859303349
,,,,108.59143591579438,244721859303349
1.3099501,1.4430001,9.33495,9.536221167745442,,244721878361453
,,,,109.18717184539206,244721878361453
1.8370501,1.28805,9.711,9.966812758719952,,244721897419596
,,,,109.87068253601358,244721897419596
1.7869501,0.94500005,9.76605,9.97306170836555,,244721916477532
,,,,110.72141674808451,244721916477532
1.011,0.70305,9.675,9.753052453746331,,244721935535914
,,,,111.71479946097116,244721935535914
0.13695,0.63600004,9.73005,9.751775335413692,,244721954593815
,,,,112.66915447294036,244721954593815
-0.60705,0.89505005,9.802051,9.861532177837846,,244721973651870
,,,,113.39048392099625,244721973651870
-1.21305,1.25205,9.76605,9.920426198356159,,244721992709962
,,,,113.7684324387189,244721992709962
-0.99495006,1.3570501,9.939,10.080438203520718,,244722011768096
,,,,113.84857104825066,244722011768096
0.12495001,0.84000003,10.686001,10.719693423200233,,244722030826026
,,,,113.85464991661198,244722030826026
1.1380501,0.34905002,11.887951,11.94740020691119,,244722049884159
,,,,114.09065344300342,244722049884159
1.47,0.07095,12.798,12.882342864961702,,244722068942267
,,,,114.63333246312844,244722068942267
1.0710001,-0.15795001,12.934051,12.979277306703054,,244722088000390
,,,,115.3926582535371,244722088000390
0.34800002,-0.031050002,12.76395,12.768731214422672,,244722107058515
,,,,116.19412631112473,244722107058515
0.48600003,-0.043050002,12.867001,12.876247901068293,,244722126116464
,,,,116.90135141854454,244722126116464
1.1400001,0.069000006,13.24995,13.29908097612652,,244722145174520
,,,,117.47474579936711,244722145174520
1.5450001,0.32505003,12.91005,13.006232308298275,,244722164232731
,,,,117.89674220704718,244722164232731
1.3240501,0.73200005,11.349001,11.449399334340098,,244722183290909
,,,,118.11105988282384,244722183290909
1.2600001,1.218,9.118051,9.284932340458628,,244722202348839
,,,,118.10392916533034,244722202348839
1.1710501,1.9290001,7.281,7.622687317375452,,244722221406948
,,,,118.11321822260156,244722221406948
1.2739501,2.262,6.5149503,7.013142645725033,,244722240465083
,,,,118.28753831059862,244722240465083
1.389,1.91295,6.9409504,7.332495583741984,,244722259522974
,,,,118.71289517135034,244722259522974
1.4130001,2.0710502,7.7790003,8.173044737325272,,244722278581150
,,,,119.32085030937317,244722278581150
1.3560001,1.8000001,7.75995,8.08056698160102,,244722297639219
,,,,119.94176914644069,244722297639219
1.3240501,1.4980501,7.5330005,7.793802577180188,,244722316697405
,,,,120.58752255133038,244722316697405
0.83595,1.8859501,7.2520504,7.539751628154459,,244722335755568
,,,,121.27377897799823,244722335755568
0.63195,2.22105,7.0320005,7.401449587320874,,244722354813488
,,,,121.92524242103406,244722354813488
0.70905006,2.2740002,7.2760506,7.656026284199622,,244722373871525
,,,,122.55464435305073,244722373871525
0.82395005,2.157,7.9180503,8.247851930193846,,244722392929635
,,,,123.19886779556633,244722392929635
1.0710001,1.8100501,8.280001,8.542934813604292,,244722411987779
,,,,123.82985433147046,244722411987779
1.6980001,1.5490501,8.928,9.219107928035637,,244722431045681
,,,,124.40143188197379,244722431045681
2.6220002,1.3279501,9.726001,10.160385275917353,,244722450103759
,,,,124.97549562133503,244722450103759
3.348,1.041,9.747001,10.358417173267798,,244722469161903
,,,,125.63343408370402,244722469161903
3.4429502,1.21605,9.4140005,10.097330975781306,,244722488219832
,,,,126.33063247342224,244722488219832
3.1680002,1.82895,8.979,9.695552112898254,,244722507277975
,,,,126.89390451389485,244722507277975
2.907,2.3080502,8.36295,9.149681677779151,,244722526336020
,,,,127.1561018157533,244722526336020
2.838,2.1780002,7.6810503,8.473279354104603,,244722545394167
,,,,127.1655547975646,244722545394167
2.7900002,2.2810502,7.7460003,8.543290246008212,,244722564452097
,,,,127.18349087432506,244722564452097
2.64105,2.6449502,8.46195,9.250703527141615,,244722583510187
,,,,127.3279083941358,244722583510187
2.5789502,2.74095,9.217951,9.956626671360716,,244722602568369
,,,,127.58623980892402,244722602568369
2.232,2.8579502,9.92895,10.570418961377216,,244722621626328
,,,,127.90057877490635,244722621626328
1.8559501,3.08295,10.501051,11.10050479325328,,244722640684499
,,,,128.17528898332426,244722640684499
1.8679501,3.10995,11.112,11.689208206759625,,244722659742554
,,,,128.338066051624,244722659742554
2.28495,2.94405,11.48295,12.072554277055909,,244722678800706
,,,,128.43718575685924,244722678800706
2.63205,2.4060001,11.586,12.122373316081845,,244722697858646
,,,,128.5268661406615,244722697858646
2.53395,1.7899501,11.43795,11.851225172358236,,244722716916717
,,,,128.65582011219135,244722716916717
2.1100502,1.1920501,11.221951,11.480656152774639,,244722735974875
,,,,128.8294162001364,244722735974875
1.9369501,0.43005002,11.06595,11.242418913749237,,244722755032810
,,,,128.9814288903042,244722755032810
2.3850002,-0.01905,10.948951,11.20571797049948,,244722774090962
,,,,129.0152519870741,244722774090962
2.8330503,0.14595,10.566001,10.940194283107976,,244722793149031
,,,,128.8489095600276,244722793149031
2.811,0.94995004,9.880951,10.316846266884626,,244722812206968
,,,,128.42148998214654,244722812206968
2.4019501,1.8790501,9.472051,9.95087612262911,,244722831265106
,,,,127.76926155792368,244722831265106
2.0689502,2.12295,9.177,9.643899964151156,,244722850323166
,,,,127.19090845976369,244722850323166
1.8100501,2.0350502,9.187051,9.582254984903248,,244722869381289
,,,,127.02720248573682,244722869381289
1.71,1.7160001,9.661051,9.960153538389896,,244722888439228
,,,,127.32467088446921,244722888439228
1.5660001,1.3810501,9.759001,9.97986750574019,,244722907497322
,,,,127.8702527349915,244722907497322
1.22895,1.29495,9.232051,9.40308334427567,,244722926555496
,,,,128.40899073596543,244722926555496
0.91695005,1.386,8.42595,8.588272846210526,,244722945613459
,,,,128.77667347936554,244722945613459
0.71400005,1.6200001,7.8559504,8.052959149406615,,244722964671592
,,,,128.98715258882865,244722964671592
0.558,1.7020501,7.6500006,7.856898256928529,,244722983729685
,,,,129.1265840705453,244722983729685
0.38595003,1.6200001,7.6500006,7.8291677667503,,244723002787608
,,,,129.28835027084787,244723002787608
0.015000001,1.644,7.8100505,7.9812184643103725,,244723021845774
,,,,129.45820341512777,244723021845774
-0.20895001,1.64205,8.043,8.21156745621021,,244723040903834
,,,,129.54758327060654,244723040903834
-0.19500001,1.6159501,8.16495,8.325607176853906,,244723059961781
,,,,129.49865179539256,244723059961781
-0.20205002,1.7830501,8.394,8.583666403027149,,244723079019938
,,,,129.3367899724416,244723079019938
-0.20505,1.9219501,8.48295,8.700366694297108,,244723098078041
,,,,129.10661259741218,244723098078041
-0.22605,2.02005,8.581051,8.81851099502822,,244723117135954
,,,,128.85916850416095,244723117135954
-0.324,2.1780002,8.751,9.02378372915305,,244723136194101
,,,,128.64609392281324,244723136194101
-0.52995,2.35095,8.940001,9.259126439590098,,244723155252161
,,,,128.46355028705548,244723155252161
-0.78900003,2.367,9.1390505,9.473513572673081,,244723174310327
,,,,128.2631525368073,244723174310327
-0.89895004,2.36505,9.325951,9.663070492108044,,244723193368280
,,,,128.0208037646769,244723193368280
-0.846,2.2840502,9.240001,9.555638064045496,,244723212426355
,,,,127.73737823487807,244723212426355
-0.92295,2.3170502,9.168,9.501199345422917,,244723231484519
,,,,127.42456923126983,244723231484519
-1.0210501,2.2759502,9.07005,9.406822212531901,,244723250542458
,,,,127.0701643756162,244723250542458
-1.0879501,2.08305,8.80605,9.114233903272106,,244723269600529
,,,,126.66826238447432,244723269600529
-1.2600001,2.05605,8.581051,8.913438111485666,,244723288658683
,,,,126.21966922016621,244723288658683
-1.2870001,1.8960001,8.397,8.704067761297686,,244723307716636
,,,,125.70116223951386,244723307716636
-1.5169501,2.061,8.920951,9.280744853546029,,244723326774702
,,,,125.13754868958276,244723326774702
-1.6320001,2.14995,10.05795,10.413840518311211,,244723345832860
,,,,124.5768857813731,244723345832860
-1.2220501,1.7070001,11.26305,11.45703058408624,,244723364890785
,,,,124.15781269465778,244723364890785
-0.49395,1.09605,12.217951,12.276955355970795,,244723383948846
,,,,124.0509612152821,244723383948846
-0.16905001,0.624,12.868951,12.885179365846604,,244723403006971
,,,,124.22156568037069,244723403006971
-0.14205001,0.09105001,13.111051,13.112136204475858,,244723422064896
,,,,124.50108434196429,244723422064896
-0.31500003,-0.06705,13.120951,13.124902343386692,,244723441122947
,,,,124.69023960083862,244723441122947
-0.291,0.0019500001,12.622951,12.626304634594634,,244723460181086
,,,,124.68877794035623,244723460181086
-0.13305001,0.12900001,11.718,11.719466123952436,,244723479239011
,,,,124.55067151533858,244723479239011
0.16605,0.19800001,11.221951,11.22492560211199,,244723498297062
,,,,124.37073701184376,244723498297062
0.70905006,0.18105,11.565001,11.588130771624622,,244723517354982
,,,,124.24686470105641,244723517354982
1.1209501,-0.058950003,11.98095,12.03341916829472,,244723536413125
,,,,124.29990795015073,244723536413125
0.93405,-0.246,11.727,11.766711748449255,,244723555471218
,,,,124.58580600842912,244723555471218
0.43905002,-0.069000006,10.939951,10.948974867958173,,244723574529389
,,,,124.98535841449653,244723574529389
0.063,0.246,9.982051,9.98528045703595,,244723593587295
,,,,125.32242825003667,244723593587295
-0.19695,0.55005,8.998051,9.016998345085433,,244723612645370
,,,,125.51151520701929,244723612645370
-0.40605003,0.88500005,8.31105,8.3678950447809,,244723631703309
,,,,125.52329045314839,244723631703309
-0.36705002,1.17495,7.9609504,8.055555087853195,,244723650761423
,,,,125.37741127285526,244723650761423
0.087000005,1.2610501,8.004001,8.103199512920277,,244723669819497
,,,,125.16571638971989,244723669819497
0.62100005,1.26405,8.03505,8.157542626856717,,244723688877439
,,,,125.02949509691315,244723688877439
0.88905007,1.45305,8.0140505,8.193092823807824,,244723707935591
,,,,125.05687049510657,244723707935591
0.79095006,1.6320001,7.9200006,8.124988262461473,,244723726993685
,,,,125.26431700057819,244723726993685
0.48405004,1.7350501,8.11905,8.316470467107631,,244723746051622
,,,,125.61068955376788,244723746051622
0.12705001,1.7350501,8.524051,8.699769063054966,,244723765109774
,,,,126.02181230028928,244723765109774
0.0049500004,1.7260501,8.655001,8.825435154374118,,244723784167829
,,,,126.41002659233448,244723784167829
-0.12105001,1.8240001,8.541,8.734432650189886,,244723803225713
,,,,126.74706910711792,244723803225713
-0.40095,1.86195,8.493,8.703945484215046,,244723822283808
,,,,127.0044989369357,244723822283808
-0.71205,2.01105,8.62395,8.883909669350741,,244723841341962
,,,,127.10113245331304,244723841341962
-0.66195005,2.16195,8.686951,8.976375514806213,,244723860399873
,,,,126.95379161253753,244723860399873
-0.17805001,1.9270501,8.112,8.33965072229778,,244723879458039
,,,,126.56691603756965,244723879458039
0.48195,1.55295,7.6470003,7.817962689786674,,244723898516147
,,,,126.12865011928662,244723898516147
0.32805002,2.01105,8.221951,8.47067948211192,,244723917574056
,,,,125.83771138140077,244723917574056
-0.31695002,2.0320501,9.42195,9.643797514743406,,244723936632198
,,,,125.76447809311989,244723936632198
-1.0830001,1.4310001,10.564051,10.715400906608929,,244723955690272
,,,,125.99453252474426,244723955690272
-1.7220001,0.94005007,11.530951,11.696657560846308,,244723974748166
,,,,126.45578885977355,244723974748166
-1.8210001,0.53295004,12.249001,12.395083381769387,,244723993806318
,,,,126.97489689707287,244723993806318
-1.34895,0.022950001,12.667951,12.739590453267805,,244724012864477
,,,,127.42944598633721,244724012864477
-0.92805004,-0.30600002,12.60105,12.638883605136163,,244724031922574
,,,,127.78338638912727,244724031922574
-1.23405,-0.17205001,12.22305,12.28639202846582,,244724050980537
,,,,128.01945138722127,244724050980537
-1.8709501,0.15300001,11.79405,11.942507667147751,,244724070038626
,,,,128.12220475309493,244724070038626
-2.0389502,0.22200002,11.385,11.568268198030442,,244724089096798
,,,,128.11185018631318,244724089096798
-1.62705,0.186,11.050051,11.17074335942548,,244724108154938
,,,,128.09967878921222,244724108154938
-1.0860001,0.14595,10.78905,10.844551694405663,,244724127212863
,,,,128.14933426447823,244724127212863
-0.717,0.08295,10.56105,10.585686689833235,,244724146270947
,,,,128.22024528844128,244724146270947
-0.588,0.093,10.16895,10.18636048853767,,244724165329096
,,,,128.28436710436938,244724165329096
-0.6,0.177,9.735001,9.755078680287195,,244724184387026
,,,,128.33723276854528,244724184387026
-0.537,0.30405003,9.526951,9.546916156186862,,244724203445188
,,,,128.38899194207562,244724203445188
-0.33405003,0.351,9.21105,9.223786197192746,,244724222503257
,,,,128.46073624911745,244724222503257
-0.34305,0.37800002,8.93595,8.950517897299731,,244724241561404
,,,,128.554405463395,244724241561404
-0.55200005,0.56505,8.866051,8.901170855024187,,244724260619325
,,,,128.61971573223866,244724260619325
-0.45105,0.61200005,8.77305,8.805929994962025,,244724279677452
,,,,128.59824161748813,244724279677452
-0.13995,0.62205005,8.706,8.72931689828833,,244724298735506
,,,,128.5126047056745,244724298735506
0.00795,0.78495,8.65095,8.686492641966913,,244724317793654
,,,,128.42261013317042,244724317793654
0.14400001,0.92595005,8.578951,8.629977793924665,,244724336851827
,,,,128.34988227888812,244724336851827
0.33795002,1.0000501,8.65995,8.72404991595275,,244724355909752
,,,,128.33792944784062,244724355909752
0.42405003,1.0669501,8.976001,9.049131859717306,,244724374967812
,,,,128.44834628596303,244724374967812
0.43605003,0.91695005,9.28005,9.335430817840573,,244724394025961
,,,,128.70328992692293,244724394025961
0.26895002,0.74895006,9.3810005,9.414692584593633,,244724413084115
,,,,129.06828157579008,244724413084115
0.010050001,0.73905003,9.36705,9.396165479610012,,244724432142031
,,,,129.46775201958744,244724432142031
-0.06105,0.81405,9.23505,9.271060372190696,,244724451200168
,,,,129.81263559153805,244724451200168
0.02205,1.0170001,9.325951,9.381264996500756,,244724470258257
,,,,130.10606051828182,244724470258257
0.11100001,1.21305,9.58005,9.657182666957702,,244724489316423
,,,,130.4103864269409,244724489316423
0.16605,1.21095,9.687,9.763808034095106,,244724508374362
,,,,130.7791210194732,244724508374362
0.063,1.26405,9.759001,9.840726067032207,,244724527432514
,,,,131.22745463659285,244724527432514
-0.003,1.2229501,9.9529505,10.027803298293092,,244724546490625
,,,,131.69825957608182,244724546490625
0.06705,1.06005,10.33605,10.390482920198725,,244724565548774
,,,,132.14533643839417,244724565548774
0.16605,0.90495,10.72395,10.763345994828677,,244724584606922
,,,,132.5471837880227,244724584606922
0.24000001,1.0339501,10.97805,11.029244821519187,,244724603665006
,,,,132.88433558583287,244724603665006
0.62295,0.96195006,11.16705,11.225703812519987,,244724622723139
,,,,133.22064044018597,244724622723139
1.332,0.66795003,11.469001,11.565395013418533,,244724641781298
,,,,133.70923119227365,244724641781298
2.0710502,-0.040050004,11.884951,12.064115900307602,,244724660839222
,,,,134.44943245300627,244724660839222
2.3160002,-0.69600004,12.196951,12.434382829186715,,244724679897394
,,,,135.44602535480283,244724679897394
1.9279501,-0.96000004,11.823001,12.017568443489111,,244724698955538
,,,,136.46551305069727,244724698955538
0.9799501,-0.73005,11.17695,11.243553857963843,,244724718013707
,,,,137.22597265250815,244724718013707
0.27105,-0.24405001,10.743001,10.749190543993265,,244724737071865
,,,,137.58913381067774,244724737071865
0.25905,0.058950003,10.25205,10.255492064873133,,244724756129960
,,,,137.72982204720165,244724756129960
0.98205006,-0.093,9.56805,9.618765657348977,,244724775188140
,,,,137.89721632338032,244724775188140
1.4680501,-0.112050004,9.204,9.321016449736048,,244724794246280
,,,,138.24343861240828,244724794246280
1.45905,0.04695,9.26595,9.380238201313382,,244724813304424
,,,,138.68614415365184,244724813304424
1.35105,-0.04695,9.352051,9.449253468569951,,244724832362349
,,,,139.1307075063496,244724832362349
0.975,0.010950001,9.25395,9.30517781821044,,244724851420549
,,,,139.59140376586697,244724851420549
0.59400004,0.23400001,9.151051,9.173293983611646,,244724870478717
,,,,140.08321836724292,244724870478717
0.43095002,0.39705002,9.0720005,9.09090544267061,,244724889536875
,,,,140.56650889253467,244724889536875
0.38595003,0.40905002,8.8279505,8.845845651520682,,244724908595029
,,,,140.90301865256288,244724908595029
0.26595002,0.54495,8.6310005,8.65227541239943,,244724927653198
,,,,141.39054389514004,244724927653198
0.24705002,0.71295005,8.50695,8.540347212940357,,244724946711332
,,,,141.67787629314412,244724946711332
0.37605003,0.82095003,8.47305,8.521030215450311,,244724965769472
,,,,141.86495517451078,244724965769472
0.62100005,0.96000004,8.554951,8.631015172770677,,244724984827621
,,,,141.9837731453123,244724984827621
0.93900007,1.06305,8.72505,8.83958655171572,,244725003885775
,,,,142.09279662484406,244725003885775
1.2049501,1.1340001,8.871,9.023996363916408,,244725022943962
,,,,142.25021882483452,244725022943962
1.2070501,1.182,8.96205,9.119892938219715,,244725042002111
,,,,142.48510903039127,244725042002111
1.0680001,1.16295,9.040951,9.17779235756583,,244725061060260
,,,,142.7637261070144,244725061060260
0.88905007,1.182,9.1699505,9.288461676978972,,244725080118405
,,,,143.03715223986836,244725080118405
0.89595,1.2060001,9.345,9.46499851555266,,244725099176568
,,,,143.26155127485995,244725099176568
1.0180501,1.19895,9.514951,9.644075589175282,,244725118234751
,,,,143.44389000494263,244725118234751
1.1380501,1.2780001,9.71895,9.868456640346674,,244725137292890
,,,,143.61958979115204,244725137292890
1.1520001,1.2760501,9.84105,9.99007877292067,,244725156351039
,,,,143.8032945590687,244725156351039
0.94095004,1.2229501,9.832951,9.95328673705913,,244725175409418
,,,,143.9906329876238,244725175409418
0.67995006,1.21605,9.73305,9.832262099370757,,244725194467339
,,,,144.1408698286074,244725194467339
0.537,1.2610501,9.663,9.759722825789186,,244725213525727
,,,,144.21641172082775,244725213525727
0.48195,1.2709501,9.74205,9.836418400674352,,244725232583680
,,,,144.232571948404,244725232583680
0.50595003,1.13205,9.69705,9.776006591170317,,244725251642025
,,,,144.2223949665407,244725251642025
0.333,1.065,9.77595,9.839426986633569,,244725270700205
,,,,144.21301028662108,244725270700205
0.064950004,1.1029501,10.000951,10.061795986023343,,244725289758378
,,,,144.1863179073447,244725289758378
-0.46800002,1.11,10.248,10.318557717133553,,244725308816532
,,,,144.11020227923404,244725308816532
-1.09305,1.05495,10.437,10.546973740857235,,244725327874731
,,,,143.94693343731407,244725327874731
-1.19805,0.74205005,10.468051,10.562483386867482,,244725346932776
,,,,143.65969666195835,244725346932776
-0.70500004,0.22200002,10.894051,10.919095494744052,,244725365991005
,,,,143.36445490489538,244725365991005
-0.126,-0.177,11.758051,11.760058054878026,,244725385049166
,,,,143.21274274305105,244725385049166
0.132,-0.73695004,12.156,12.179033517561031,,244725404107339
,,,,143.11084998101282,244725404107339
-0.03195,-1.1340001,11.500051,11.55587001111847,,244725423165703
,,,,142.89345872010963,244725423165703
-0.77895004,-0.64095,10.618951,10.666756470620093,,244725442223854
,,,,142.49626955949506,244725442223854
-1.40205,0.09105001,9.94095,10.03974759031551,,244725461281984
,,,,141.92056657473302,244725461281984
-1.248,0.27195,9.75,9.833308807170045,,244725480340156
,,,,141.28212147225526,244725480340156
-0.53295004,-0.097950004,10.05795,10.072536604666361,,244725499398380
,,,,140.77030807698952,244725499398380
0.02205,-0.42105,10.38405,10.392606572092715,,244725518456517
,,,,140.4162037496594,244725518456517
0.20400001,-0.53295004,10.389001,10.40466223165294,,244725537514676
,,,,140.11507436953187,244725537514676
0.0,-0.32700002,10.135051,10.140324427965535,,244725556573078
,,,,139.71000317061507,244725556573078
-0.15900001,-0.12900001,9.7879505,9.790092006169187,,244725575631253
,,,,139.13793384649148,244725575631253
-0.29295,0.08805001,9.59895,9.603823266058345,,244725594689420
,,,,138.49816368731473,244725594689420
-0.54,0.25095,9.57495,9.593448199268643,,244725613747658
,,,,137.8869027377336,244725613747658
-0.62805,0.17400001,9.181951,9.205049737716148,,244725632805786
,,,,137.29856390300705,244725632805786
-0.64695,0.23205002,8.445001,8.472923235909853,,244725651864174
,,,,136.69687887864228,244725651864174
-0.73605,0.55695003,8.026051,8.078950880322282,,244725670922339
,,,,136.05056539824068,244725670922339
-0.67095006,0.74700004,8.031,8.093525180124455,,244725689980503
,,,,135.37361168922237,244725689980503
-0.54195005,0.69600004,8.422951,8.469015757765092,,244725709038741
,,,,134.75557519198458,244725709038741
-0.52995,0.56205004,8.904,8.93744750107505,,244725728096877
,,,,134.2729267044748,244725728096877
-0.55395,0.40695003,9.288,9.313399508256405,,244725747155260
,,,,133.90757988577082,244725747155260
-0.61200005,0.24405001,9.69495,9.717312525576531,,244725766213402
,,,,133.60359548657024,244725766213402
-0.73800004,0.24900001,10.090051,10.120067383915014,,244725785271621
,,,,133.3062090501079,244725785271621
-0.88695,0.30105,10.267051,10.309686820363865,,244725804329782
,,,,132.96046487432184,244725804329782
-1.00695,0.34695002,10.25205,10.307223733090515,,244725823388150
,,,,132.53355073043937,244725823388150
-0.98295003,0.51000005,10.20705,10.266945206798102,,244725842446296
,,,,132.01765288204996,244725842446296
-0.873,0.66495,10.13805,10.197271423396646,,244725861504530
,,,,131.42704642451895,244725861504530
-0.91305006,0.8880001,10.068001,10.148243538850855,,244725880562958
,,,,130.78937996360656,244725880562958
-0.88695,0.96000004,9.651,9.739100697572693,,244725899621108
,,,,130.08406730915436,244725899621108
-0.94200003,1.1149501,9.37905,9.491947174169617,,244725918679332
,,,,129.33349782126166,244725918679332
-0.99495006,1.3740001,9.649051,9.79703931655463,,244725937737502
,,,,128.5038347427802,244725937737502
-0.81705004,1.2589501,9.844951,9.958693834320954,,244725956795900
,,,,127.67829709855745,244725956795900
-0.73395,1.3260001,9.71895,9.836409480956492,,244725975854162
,,,,126.8422136422562,244725975854162
-0.46800002,1.60395,9.450001,9.596571914224517,,244725994912320
,,,,125.98234746726494,244725994912320
-0.06795,1.8790501,9.297001,9.485234480851714,,244726013970698
,,,,125.17881669254797,244726013970698
-0.039,1.9050001,9.570001,9.757841038414032,,244726033028926
,,,,124.49103030350602,244726033028926
-0.291,1.6680001,10.153951,10.294154639938947,,244726052087299
,,,,123.95020226464608,244726052087299
-0.93000007,1.6540501,10.518001,10.687802316059553,,244726071145521
,,,,123.41866328305734,244726071145521
-1.332,1.4310001,10.606951,10.785610389750419,,244726090203924
,,,,122.67919968275508,244726090203924
-0.975,1.00995,10.69305,10.784801837938135,,244726109262051
,,,,121.67663719562393,244726109262051
-0.43005002,1.1509501,11.089951,11.157806031519446,,244726128320274
,,,,120.49778752601475,244726128320274
0.20595,1.00995,11.284051,11.33102872267397,,244726147378659
,,,,119.20431362175442,244726147378659
0.975,0.24105,11.19795,11.242900727679709,,244726166436863
,,,,117.92280620891995,244726166436863
1.1740501,-0.055050004,11.694,11.75291763767818,,244726185495212
,,,,116.83001692285292,244726185495212
0.96105003,-0.18900001,12.204,12.243241294586207,,244726204553436
,,,,115.8908112704628,244726204553436
0.47895002,-0.555,11.866051,11.888674281511586,,244726223611818
,,,,114.97877611059101,244726223611818
-0.23295002,-0.61695004,10.806001,10.82610475043461,,244726242670041
,,,,113.92854573324234,244726242670041
-0.66195005,-0.30105,9.70905,9.736244867058764,,244726261728419
,,,,112.68933085174858,244726261728419
-0.63795,0.22005,8.952001,8.97740006087661,,244726280786638
,,,,111.07274118842246,244726280786638
-0.01995,0.46905002,8.634001,8.646755037623308,,244726299845020
,,,,109.28638717327566,244726299845020
0.61605,0.54795,8.682,8.72106027929056,,244726318903253
,,,,107.53419776435727,244726318903253
0.90300006,0.56700003,8.986051,9.049088861112404,,244726337961621
,,,,105.8953621749044,244726337961621
1.12605,0.42600003,9.402,9.478769773341666,,244726357019854
,,,,104.36479874417459,244726357019854
1.3050001,0.38295,9.92205,10.014827035904416,,244726376078246
,,,,102.95224732192426,244726376078246
1.332,0.46395,10.308001,10.40405433562572,,244726395136717
,,,,101.61678824483586,244726395136717
1.09695,0.50205004,10.293,10.363455358625078,,244726414194868
,,,,100.36155656973843,244726414194868
0.67605,0.56700003,10.08705,10.125567761738528,,244726433253308
,,,,99.12524451864192,244726433253308
0.47895002,0.50205004,9.70695,9.731717697595997,,244726452311459
,,,,97.8320165011917,244726452311459
0.42405003,0.50205004,9.345,9.368078906840246,,244726471369929
,,,,96.34315820553398,244726471369929
0.47205,0.58095,9.09105,9.121816001249123,,244726490428162
,,,,94.7008460497936,244726490428162
0.56100005,0.615,9.1699505,9.20765644422207,,244726509486534
,,,,92.9517780373259,244726509486534
0.735,0.58395004,9.46695,9.513378961886305,,244726528545006
,,,,91.15605300263785,244726528545006
0.9580501,0.54495,9.805051,9.866805527543319,,244726547603200
,,,,89.39036030973034,244726547603200
1.14195,0.55005,9.844951,9.926210912827589,,244726566661621
,,,,87.63422305147168,244726566661621
1.176,0.65595,9.477,9.572187714881368,,244726585720082
,,,,85.90141771941778,244726585720082
0.90795004,0.90000004,8.940001,9.030945875069648,,244726604778291
,,,,84.17734819931233,244726604778291
0.72300005,1.0339501,8.64105,8.732670216707461,,244726623836645
,,,,82.44589524471411,244726623836645
0.59205,1.07505,8.81805,8.903048184064458,,244726642895111
,,,,80.74121663166233,244726642895111
0.49395,0.97905004,9.12495,9.19060603985846,,244726661953387
,,,,79.0615091902161,244726661953387
0.45795003,0.82305,9.192,9.240130133434945,,244726681011803
,,,,77.36848971007754,244726681011803
0.25395,0.85395,9.07695,9.120567185683916,,244726700070195
,,,,75.62542543389029,244726700070195
-0.07305,1.08405,8.75805,8.825187910202855,,244726719128411
,,,,73.78460749030181,244726719128411
-0.351,1.2900001,8.505,8.609432601043698,,244726738186944
,,,,71.82110568884156,244726738186944
-0.52305,1.608,8.52105,8.687205796783225,,244726757245390
,,,,69.76247984281055,244726757245390
-0.39105,1.8259501,9.003,9.194619670426237,,244726776303796
,,,,67.65592655937355,244726776303796
0.20400001,1.5340501,9.880951,10.00140599857051,,244726795362183
,,,,65.64255071659387,244726795362183
0.81000006,0.90195006,10.698001,10.766467943119268,,244726814420396
